+-------+-----+-----+-----+-----+-----+--------+----------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+-----------+------------+--------------+-----------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |                     URI                      |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY) | MAX(BODY)  |  SUM(BODY)   | AVG(BODY) |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yasuhirotakahashi0/icon            | 0.012  | 0.040  | 0.052   | 0.026  | 0.040  | 0.040  | 0.040  | 0.014  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yosuke490/icon                     | 0.032  | 0.180  | 0.212   | 0.106  | 0.180  | 0.180  | 0.180  | 0.074  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/otaasuka0/icon                     | 0.028  | 0.076  | 0.104   | 0.052  | 0.076  | 0.076  | 0.076  | 0.024  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/taichi990/icon                     | 0.020  | 0.164  | 0.184   | 0.092  | 0.164  | 0.164  | 0.164  | 0.072  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/naoki090/icon                      | 0.012  | 0.016  | 0.028   | 0.014  | 0.016  | 0.016  | 0.016  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/gotokazuya0/icon                   | 0.008  | 0.060  | 0.068   | 0.034  | 0.060  | 0.060  | 0.060  | 0.026  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yoshidamai1/icon                   | 0.028  | 0.104  | 0.132   | 0.066  | 0.104  | 0.104  | 0.104  | 0.038  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/naokoaoki0/icon                    | 0.012  | 0.020  | 0.032   | 0.016  | 0.020  | 0.020  | 0.020  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/sakamotoyoichi0/icon               | 0.012  | 0.028  | 0.040   | 0.020  | 0.028  | 0.028  | 0.028  | 0.008  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/miurasatomi0/icon                  | 0.016  | 0.044  | 0.060   | 0.030  | 0.044  | 0.044  | 0.044  | 0.014  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/eshimizu0/icon                     | 0.044  | 0.112  | 0.156   | 0.078  | 0.112  | 0.112  | 0.112  | 0.034  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/smatsumoto0/icon                   | 0.012  | 0.016  | 0.028   | 0.014  | 0.016  | 0.016  | 0.016  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/kenichi160/icon                    | 0.020  | 0.024  | 0.044   | 0.022  | 0.024  | 0.024  | 0.024  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/hiroshisuzuki1/icon                | 0.008  | 0.072  | 0.080   | 0.040  | 0.072  | 0.072  | 0.072  | 0.032  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/akira800/icon                      | 0.032  | 0.068  | 0.100   | 0.050  | 0.068  | 0.068  | 0.068  | 0.018  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/atsushiinoue0/icon                 | 0.016  | 0.020  | 0.036   | 0.018  | 0.020  | 0.020  | 0.020  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7589/report                  | 0.016  | 0.020  | 0.036   | 0.018  | 0.020  | 0.020  | 0.020  | 0.002  | 3.000     | 3.000      | 6.000        | 3.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/haruka630/icon                     | 0.024  | 0.072  | 0.096   | 0.048  | 0.072  | 0.072  | 0.072  | 0.024  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/rhashimoto0/icon                   | 0.016  | 0.024  | 0.040   | 0.020  | 0.024  | 0.024  | 0.024  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7610/report                  | 0.032  | 0.044  | 0.076   | 0.038  | 0.044  | 0.044  | 0.044  | 0.006  | 3.000     | 3.000      | 6.000        | 3.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | POST   | /api/livestream/7612/moderate                | 3.573  | 5.756  | 9.329   | 4.665  | 5.756  | 5.756  | 5.756  | 1.092  | 23.000    | 23.000     | 46.000       | 23.000    |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yoshidayasuhiro0/icon              | 0.024  | 0.068  | 0.092   | 0.046  | 0.068  | 0.068  | 0.068  | 0.022  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/manabukobayashi0/icon              | 0.012  | 0.052  | 0.064   | 0.032  | 0.052  | 0.052  | 0.052  | 0.020  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yoichi441/icon                     | 0.036  | 0.128  | 0.164   | 0.082  | 0.128  | 0.128  | 0.128  | 0.046  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/vtakahashi0/icon                   | 0.012  | 0.076  | 0.088   | 0.044  | 0.076  | 0.076  | 0.076  | 0.032  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/utakahashi0/icon                   | 0.036  | 0.048  | 0.084   | 0.042  | 0.048  | 0.048  | 0.048  | 0.006  | 57438.000 | 87170.000  | 144608.000   | 72304.000 |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/fyamada0/icon                      | 0.012  | 0.016  | 0.028   | 0.014  | 0.016  | 0.016  | 0.016  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/xyamamoto0/icon                    | 0.056  | 0.056  | 0.112   | 0.056  | 0.056  | 0.056  | 0.056  | 0.000  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/satoyuta0/icon                     | 0.028  | 0.028  | 0.056   | 0.028  | 0.028  | 0.028  | 0.028  | 0.000  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/ahayashi0/icon                     | 0.040  | 0.048  | 0.088   | 0.044  | 0.048  | 0.048  | 0.048  | 0.004  | 59833.000 | 83361.000  | 143194.000   | 71597.000 |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yumikoyamamoto0/icon               | 0.064  | 0.072  | 0.136   | 0.068  | 0.072  | 0.072  | 0.072  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/akemi670/icon                      | 0.060  | 0.080  | 0.140   | 0.070  | 0.080  | 0.080  | 0.080  | 0.010  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/fujitajun0/icon                    | 0.020  | 0.020  | 0.040   | 0.020  | 0.020  | 0.020  | 0.020  | 0.000  | 48255.000 | 93742.000  | 141997.000   | 70998.500 |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/vito1/icon                         | 0.028  | 0.232  | 0.260   | 0.130  | 0.232  | 0.232  | 0.232  | 0.102  | 38267.000 | 49054.000  | 87321.000    | 43660.500 |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/ogawarika0/icon                    | 0.008  | 0.068  | 0.076   | 0.038  | 0.068  | 0.068  | 0.068  | 0.030  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/ekato2/icon                        | 0.008  | 0.012  | 0.020   | 0.010  | 0.012  | 0.012  | 0.012  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | POST   | /api/livestream/7532/enter                   | 0.044  | 0.148  | 0.192   | 0.096  | 0.148  | 0.148  | 0.148  | 0.052  | 0.000     | 0.000      | 0.000        | 0.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/taichifukuda0/icon                 | 0.060  | 0.284  | 0.344   | 0.172  | 0.284  | 0.284  | 0.284  | 0.112  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7585/report                  | 0.052  | 0.088  | 0.140   | 0.070  | 0.088  | 0.088  | 0.088  | 0.018  | 3.000     | 3.000      | 6.000        | 3.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yoko600/icon                       | 0.012  | 0.020  | 0.032   | 0.016  | 0.020  | 0.020  | 0.020  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | POST   | /api/livestream/7565/enter                   | 0.048  | 0.204  | 0.252   | 0.126  | 0.204  | 0.204  | 0.204  | 0.078  | 0.000     | 0.000      | 0.000        | 0.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/itokana0/icon                      | 0.032  | 0.108  | 0.140   | 0.070  | 0.108  | 0.108  | 0.108  | 0.038  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/sasakirei0/icon                    | 0.028  | 0.080  | 0.108   | 0.054  | 0.080  | 0.080  | 0.080  | 0.026  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | DELETE | /api/livestream/7534/exit                    | 0.020  | 0.020  | 0.040   | 0.020  | 0.020  | 0.020  | 0.020  | 0.000  | 0.000     | 0.000      | 0.000        | 0.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7533/ngwords                 | 0.116  | 0.292  | 0.408   | 0.204  | 0.292  | 0.292  | 0.292  | 0.088  | 5.000     | 5.000      | 10.000       | 5.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/fukudamomoko0/icon                 | 0.044  | 0.056  | 0.100   | 0.050  | 0.056  | 0.056  | 0.056  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/akondo0/icon                       | 0.036  | 0.060  | 0.096   | 0.048  | 0.060  | 0.060  | 0.060  | 0.012  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | DELETE | /api/livestream/7542/exit                    | 0.032  | 0.048  | 0.080   | 0.040  | 0.048  | 0.048  | 0.048  | 0.008  | 0.000     | 0.000      | 0.000        | 0.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/jmurakami1/icon                    | 0.028  | 0.044  | 0.072   | 0.036  | 0.044  | 0.044  | 0.044  | 0.008  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/momoko350/icon                     | 0.040  | 0.052  | 0.092   | 0.046  | 0.052  | 0.052  | 0.052  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/kumikowatanabe0/icon               | 0.024  | 0.052  | 0.076   | 0.038  | 0.052  | 0.052  | 0.052  | 0.014  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/qikeda0/icon                       | 0.020  | 0.028  | 0.048   | 0.024  | 0.028  | 0.028  | 0.028  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/miki190/icon                       | 0.016  | 0.044  | 0.060   | 0.030  | 0.044  | 0.044  | 0.044  | 0.014  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/asaito0/icon                       | 0.012  | 0.016  | 0.028   | 0.014  | 0.016  | 0.016  | 0.016  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yuki620/icon                       | 0.012  | 0.068  | 0.080   | 0.040  | 0.068  | 0.068  | 0.068  | 0.028  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | POST   | /api/livestream/7545/enter                   | 0.040  | 0.092  | 0.132   | 0.066  | 0.092  | 0.092  | 0.092  | 0.026  | 0.000     | 0.000      | 0.000        | 0.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/skobayashi0/icon                   | 0.016  | 0.188  | 0.204   | 0.102  | 0.188  | 0.188  | 0.188  | 0.086  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/ryosukesakamoto0/icon              | 0.012  | 0.020  | 0.032   | 0.016  | 0.020  | 0.020  | 0.020  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/yutayoshida0/icon                  | 0.012  | 0.116  | 0.128   | 0.064  | 0.116  | 0.116  | 0.116  | 0.052  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/pgoto0/icon                        | 0.040  | 0.152  | 0.192   | 0.096  | 0.152  | 0.152  | 0.152  | 0.056  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/hanako640/icon                     | 0.028  | 0.072  | 0.100   | 0.050  | 0.072  | 0.072  | 0.072  | 0.022  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7570/ngwords                 | 0.024  | 0.248  | 0.272   | 0.136  | 0.248  | 0.248  | 0.248  | 0.112  | 5.000     | 5.000      | 10.000       | 5.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7570/report                  | 0.012  | 0.020  | 0.032   | 0.016  | 0.020  | 0.020  | 0.020  | 0.004  | 3.000     | 3.000      | 6.000        | 3.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/manabu620/icon                     | 0.044  | 0.056  | 0.100   | 0.050  | 0.056  | 0.056  | 0.056  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/hasegawakumiko0/icon               | 0.016  | 0.044  | 0.060   | 0.030  | 0.044  | 0.044  | 0.044  | 0.014  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/haruka030/icon                     | 0.028  | 0.040  | 0.068   | 0.034  | 0.040  | 0.040  | 0.040  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/jsuzuki1/icon                      | 0.008  | 0.008  | 0.016   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/otaminoru0/icon                    | 0.020  | 0.028  | 0.048   | 0.024  | 0.028  | 0.028  | 0.028  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/rika740/icon                       | 0.016  | 0.036  | 0.052   | 0.026  | 0.036  | 0.036  | 0.036  | 0.010  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/tanakashohei2/icon                 | 0.012  | 0.024  | 0.036   | 0.018  | 0.024  | 0.024  | 0.024  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/maiyamamoto0/icon                  | 0.004  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/ymori1/icon                        | 0.020  | 0.060  | 0.080   | 0.040  | 0.060  | 0.060  | 0.060  | 0.020  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/okamototsubasa0/icon               | 0.020  | 0.032  | 0.052   | 0.026  | 0.032  | 0.032  | 0.032  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | POST   | /api/livestream/7546/enter                   | 0.040  | 0.044  | 0.084   | 0.042  | 0.044  | 0.044  | 0.044  | 0.002  | 0.000     | 0.000      | 0.000        | 0.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/lnakamura0/icon                    | 0.012  | 0.092  | 0.104   | 0.052  | 0.092  | 0.092  | 0.092  | 0.040  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/tsuzuki0/icon                      | 0.016  | 0.028  | 0.044   | 0.022  | 0.028  | 0.028  | 0.028  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7607/ngwords                 | 0.012  | 0.012  | 0.024   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 5.000     | 5.000      | 10.000       | 5.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/hidekisakamoto0/icon               | 0.040  | 0.096  | 0.136   | 0.068  | 0.096  | 0.096  | 0.096  | 0.028  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/vishikawa0/icon                    | 0.020  | 0.040  | 0.060   | 0.030  | 0.040  | 0.040  | 0.040  | 0.010  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7634/report                  | 0.020  | 0.044  | 0.064   | 0.032  | 0.044  | 0.044  | 0.044  | 0.012  | 3.000     | 3.000      | 6.000        | 3.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/shoheinishimura0/icon              | 0.040  | 0.120  | 0.160   | 0.080  | 0.120  | 0.120  | 0.120  | 0.040  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/hyamamoto0/icon                    | 0.016  | 0.028  | 0.044   | 0.022  | 0.028  | 0.028  | 0.028  | 0.006  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/lyamamoto0/icon                    | 0.080  | 0.124  | 0.204   | 0.102  | 0.124  | 0.124  | 0.124  | 0.022  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7598/report                  | 0.028  | 0.076  | 0.104   | 0.052  | 0.076  | 0.076  | 0.076  | 0.024  | 3.000     | 3.000      | 6.000        | 3.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/fnakamura0/icon                    | 0.028  | 0.036  | 0.064   | 0.032  | 0.036  | 0.036  | 0.036  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/naotoito0/icon                     | 0.020  | 0.028  | 0.048   | 0.024  | 0.028  | 0.028  | 0.028  | 0.004  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/livestream/7558/ngwords                 | 0.028  | 0.036  | 0.064   | 0.032  | 0.036  | 0.036  | 0.036  | 0.004  | 5.000     | 5.000      | 10.000       | 5.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/tanakahanako0/icon                 | 0.016  | 0.020  | 0.036   | 0.018  | 0.020  | 0.020  | 0.020  | 0.002  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /api/user/reiikeda0/icon                     | 0.028  | 0.092  | 0.120   | 0.060  | 0.092  | 0.092  | 0.092  | 0.032  | 6969.000  | 6969.000   | 13938.000    | 6969.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | POST   | /api/livestream/7592/moderate                | 3.036  | 6.016  | 9.052   | 4.526  | 6.016  | 6.016  | 6.016  | 1.490  | 23.000    | 23.000     | 46.000       | 23.000    |
